name;path;index
Bulbasaur;./images/1.png;0
Ivysaur;./images/2.png;1
Venusaur;./images/3.png;2
Charmander;./images/4.png;3
Charmeleon;./images/5.png;4
Charizard;./images/6.png;5
Squirtle;./images/7.png;6
Wartortle;./images/8.png;7
Blastoise;./images/9.png;8
Caterpie;./images/10.png;9
Metapod;./images/11.png;10
Butterfree;./images/12.png;11
Weedle;./images/13.png;12
Kakuna;./images/14.png;13
Beedrill;./images/15.png;14
Pidgey;./images/16.png;15
Pidgeotto;./images/17.png;16
Pidgeot;./images/18.png;17
Rattata;./images/19.png;18
Raticate;./images/20.png;19
Spearow;./images/21.png;20
Fearow;./images/22.png;21
Ekans;./images/23.png;22
Arbok;./images/24.png;23
Pikachu;./images/25.png;24
Raichu;./images/26.png;25
Sandshrew;./images/27.png;26
Sandslash;./images/28.png;27
Nidoran♀;./images/29.png;28
Nidorina;./images/30.png;29
Nidoqueen;./images/31.png;30
Nidoran♂;./images/32.png;31
Nidorino;./images/33.png;32
Nidoking;./images/34.png;33
Clefairy;./images/35.png;34
Clefable;./images/36.png;35
Vulpix;./images/37.png;36
Ninetales;./images/38.png;37
Jigglypuff;./images/39.png;38
Wigglytuff;./images/40.png;39
Zubat;./images/41.png;40
Golbat;./images/42.png;41
Oddish;./images/43.png;42
Gloom;./images/44.png;43
Vileplume;./images/45.png;44
Paras;./images/46.png;45
Parasect;./images/47.png;46
Venonat;./images/48.png;47
Venomoth;./images/49.png;48
Diglett;./images/50.png;49
Dugtrio;./images/51.png;50
Meowth;./images/52.png;51
Persian;./images/53.png;52
Psyduck;./images/54.png;53
Golduck;./images/55.png;54
Mankey;./images/56.png;55
Primeape;./images/57.png;56
Growlithe;./images/58.png;57
Arcanine;./images/59.png;58
Poliwag;./images/60.png;59
Poliwhirl;./images/61.png;60
Poliwrath;./images/62.png;61
Abra;./images/63.png;62
Kadabra;./images/64.png;63
Alakazam;./images/65.png;64
Machop;./images/66.png;65
Machoke;./images/67.png;66
Machamp;./images/68.png;67
Bellsprout;./images/69.png;68
Weepinbell;./images/70.png;69
Victreebel;./images/71.png;70
Tentacool;./images/72.png;71
Tentacruel;./images/73.png;72
Geodude;./images/74.png;73
Graveler;./images/75.png;74
Golem;./images/76.png;75
Ponyta;./images/77.png;76
Rapidash;./images/78.png;77
Slowpoke;./images/79.png;78
Slowbro;./images/80.png;79
Magnemite;./images/81.png;80
Magneton;./images/82.png;81
Farfetch'd;./images/83.png;82
Doduo;./images/84.png;83
Dodrio;./images/85.png;84
Seel;./images/86.png;85
Dewgong;./images/87.png;86
Grimer;./images/88.png;87
Muk;./images/89.png;88
Shellder;./images/90.png;89
Cloyster;./images/91.png;90
Gastly;./images/92.png;91
Haunter;./images/93.png;92
Gengar;./images/94.png;93
Onix;./images/95.png;94
Drowzee;./images/96.png;95
Hypno;./images/97.png;96
Krabby;./images/98.png;97
Kingler;./images/99.png;98
Voltorb;./images/100.png;99
Electrode;./images/101.png;100
Exeggcute;./images/102.png;101
Exeggutor;./images/103.png;102
Cubone;./images/104.png;103
Marowak;./images/105.png;104
Hitmonlee;./images/106.png;105
Hitmonchan;./images/107.png;106
Lickitung;./images/108.png;107
Koffing;./images/109.png;108
Weezing;./images/110.png;109
Rhyhorn;./images/111.png;110
Rhydon;./images/112.png;111
Chansey;./images/113.png;112
Tangela;./images/114.png;113
Kangaskhan;./images/115.png;114
Horsea;./images/116.png;115
Seadra;./images/117.png;116
Goldeen;./images/118.png;117
Seaking;./images/119.png;118
Staryu;./images/120.png;119
Starmie;./images/121.png;120
Mr. Mime;./images/122.png;121
Scyther;./images/123.png;122
Jynx;./images/124.png;123
Electabuzz;./images/125.png;124
Magmar;./images/126.png;125
Pinsir;./images/127.png;126
Tauros;./images/128.png;127
Magikarp;./images/129.png;128
Gyarados;./images/130.png;129
Lapras;./images/131.png;130
Ditto;./images/132.png;131
Eevee;./images/133.png;132
Vaporeon;./images/134.png;133
Jolteon;./images/135.png;134
Flareon;./images/136.png;135
Porygon;./images/137.png;136
Omanyte;./images/138.png;137
Omastar;./images/139.png;138
Kabuto;./images/140.png;139
Kabutops;./images/141.png;140
Aerodactyl;./images/142.png;141
Snorlax;./images/143.png;142
Articuno;./images/144.png;143
Zapdos;./images/145.png;144
Moltres;./images/146.png;145
Dratini;./images/147.png;146
Dragonair;./images/148.png;147
Dragonite;./images/149.png;148
Mewtwo;./images/150.png;149
Mew;./images/151.png;150
